;Compound;UniProt_name;SEA;SuperPred;SwissTargetPrediction;in-house models;consensus
32015;Phloretin xyloglucoside;TYRO_HUMAN;1.86e-46;;;;1
32016;Phloridzin;AA2AR_HUMAN;;;0.118883307;;1
32017;Phloridzin;AA2BR_HUMAN;;;0.118883307;;1
32018;Phloridzin;ADA17_HUMAN;;;0.118883307;;1
32019;Phloridzin;ADK_HUMAN;;;0.118883307;;1
32020;Phloridzin;AL1A2_HUMAN;3.1e-12;;;;1
32021;Phloridzin;AL1B1_HUMAN;3.1e-12;;;;1
32022;Phloridzin;ALDR_HUMAN;;;0.118883307;;1
32023;Phloridzin;ALDR_RAT;2.36e-08;;;;1
32024;Phloridzin;B4EH87_BURCJ;1.6999999999999998e-43;;;;1
32025;Phloridzin;B4GT1_BOVIN;5.17e-43;;;;1
32026;Phloridzin;CAH12_HUMAN;2.1000000000000002e-10;;;;1
32027;Phloridzin;CAH14_HUMAN;8.709999999999999e-07;;0.118883307;;2
32028;Phloridzin;CAH1_HUMAN;1.31e-06;;;;1
32029;Phloridzin;CAH7_HUMAN;1.71e-06;;;;1
32030;Phloridzin;CAH9_HUMAN;9.95e-09;;;;1
32031;Phloridzin;CHK1_HUMAN;;;0.118883307;;1
32032;Phloridzin;CP19A_HUMAN;;;0.118883307;0.5614963333333333;2
32033;Phloridzin;DHB4_HUMAN;;;;0.1389085733333333;1
32034;Phloridzin;DHI2_HUMAN;;;;0.8955;1
32035;Phloridzin;ERAP1_HUMAN;1.21e-09;;;;1
32036;Phloridzin;ESR1_HUMAN;;;0.118883307;0.9506380952380953;2
32037;Phloridzin;FAS_CHICK;1.6899999999999997e-43;;;;1
32038;Phloridzin;FGF1_HUMAN;2.57e-17;;;;1
32039;Phloridzin;FGF2_HUMAN;2.55e-15;;;;1
32040;Phloridzin;FIMH_ECOLI;6.959999999999998e-132;;;;1
32041;Phloridzin;GDE_RABIT;1.13e-11;;;;1
32042;Phloridzin;GLCM_HUMAN;;;0.118883307;;1
32043;Phloridzin;HXK1_HUMAN;4.1399999999999994e-08;;;;1
32044;Phloridzin;HXK2_HUMAN;5.9e-09;;;;1
32045;Phloridzin;HYES_HUMAN;;;0.151057725;;1
32046;Phloridzin;IL2_HUMAN;1.8499999999999998e-30;;;;1
32047;Phloridzin;IL5_MOUSE;5e-15;;;;1
32048;Phloridzin;IL6_HUMAN;1.78e-06;;;;1
32049;Phloridzin;IMDH1_HUMAN;;;0.118883307;;1
32050;Phloridzin;LEG3_HUMAN;3.39e-14;;0.118883307;;2
32051;Phloridzin;LEG7_HUMAN;4.03e-14;;;;1
32052;Phloridzin;LEG9_HUMAN;2.8999999999999997e-17;;0.118883307;;2
32053;Phloridzin;LOX5_HUMAN;;;;0.9145;1
32054;Phloridzin;MMP1_HUMAN;;;0.118883307;;1
32055;Phloridzin;MMP3_HUMAN;;;0.118883307;;1
32056;Phloridzin;MMP7_HUMAN;;;0.118883307;;1
32057;Phloridzin;MMP8_HUMAN;;;0.118883307;;1
32058;Phloridzin;MMP9_HUMAN;;;0.118883307;;1
32059;Phloridzin;NMUR2_HUMAN;8.469999999999999e-09;;;;1
32060;Phloridzin;O96394_LEIAM;1.03e-17;;;;1
32061;Phloridzin;PARG_RAT;2.01e-07;;;;1
32062;Phloridzin;PDIA1_HUMAN;6.299999999999999e-31;;;;1
32063;Phloridzin;PGH1_HUMAN;;;0.118883307;;1
32064;Phloridzin;PNPH_HUMAN;;;0.118883307;;1
32065;Phloridzin;PPBI_HUMAN;1.45e-06;;;;1
32066;Phloridzin;PPO2_AGABI;1.18e-12;;;;1
32067;Phloridzin;PYGM_RABIT;2.5300000000000002e-11;;;;1
32068;Phloridzin;Q1R2J4_ECOUT;3.2999999999999995e-40;;;;1
32069;Phloridzin;Q6INT1_XENLA;;;;0.27221300000000004;1
32070;Phloridzin;Q98UH1_DANRE;2.41e-10;;;;1
32071;Phloridzin;RASH_HUMAN;3.02e-12;;0.118883307;;2
32072;Phloridzin;S28A2_HUMAN;;;0.118883307;;1
32073;Phloridzin;S28A3_HUMAN;1.3999999999999998e-101;;0.697906563;;2
32074;Phloridzin;S29A1_HUMAN;;;0.118883307;;1
32075;Phloridzin;S5A1_HUMAN;;;0.118883307;;1
32076;Phloridzin;SC5A1_HUMAN;5.809999999999999e-44;1.4e-06;1.0;;3
32077;Phloridzin;SC5A1_RAT;3.0899999999999998e-74;;;;1
32078;Phloridzin;SC5A2_HUMAN;5.1999999999999994e-82;;1.0;;2
32079;Phloridzin;SC5A2_RAT;2.6699999999999993e-68;;;;1
32080;Phloridzin;SC5A4_HUMAN;5.04e-28;;1.0;;2
32081;Phloridzin;SC5AB_HUMAN;1.33e-19;;;;1
32082;Phloridzin;SYYC_HUMAN;3.14e-06;;;;1
32083;Phloridzin;TOP1_HUMAN;2.22e-16;;;;1
32084;Phloridzin;TOP1_MOUSE;4.629999999999999e-62;;;;1
32085;Phloridzin;TYDP1_HUMAN;1.99e-07;;;;1
32086;Phloridzin;TYRO_HUMAN;2.92e-48;;0.13497189199999998;;2
32087;Phloridzin;VEGFA_HUMAN;2.36e-11;;;;1
34066;Sieboldin;A0A0C7ACN7_PSEAI;2.15e-20;;;;1
34067;Sieboldin;AA2AR_HUMAN;;;0.106542926;;1
34068;Sieboldin;AA2BR_HUMAN;;;0.106542926;;1
34069;Sieboldin;ADK_TOXGO;5.04e-07;;;;1
34070;Sieboldin;AL1A2_HUMAN;3.1e-12;;;;1
34071;Sieboldin;AL1B1_HUMAN;3.1e-12;;;;1
34072;Sieboldin;ALDR_HUMAN;;;0.106542926;;1
34073;Sieboldin;ALDR_RAT;1.8e-08;;;;1
34074;Sieboldin;ARP19_RAT;8.48e-21;;;;1
34075;Sieboldin;B4EH87_BURCJ;2.9899999999999994e-45;;;;1
34076;Sieboldin;B4GT1_BOVIN;5.75e-48;;;;1
34077;Sieboldin;CAH12_HUMAN;2.06e-10;;;;1
34078;Sieboldin;CAH14_HUMAN;8.909999999999999e-07;;0.106542926;;2
34079;Sieboldin;CAH1_HUMAN;8.8e-07;;;;1
34080;Sieboldin;CAH7_HUMAN;2.75e-06;;;;1
34081;Sieboldin;CAH9_HUMAN;8.98e-09;;;;1
34082;Sieboldin;CDD_HUMAN;3.36e-10;;;;1
34083;Sieboldin;CDD_MOUSE;1.13e-12;;;;1
34084;Sieboldin;CP19A_HUMAN;;;0.106542926;0.640663;2
34085;Sieboldin;DHB4_HUMAN;;;;0.05017115666666666;1
34086;Sieboldin;DHI2_HUMAN;;;;0.9285;1
34087;Sieboldin;ERAP1_HUMAN;3.5e-09;;;;1
34088;Sieboldin;ESR1_HUMAN;;;0.106542926;0.9317333333333334;2
34089;Sieboldin;FAS_CHICK;8.919999999999999e-48;;;;1
34090;Sieboldin;FGF1_HUMAN;9.24e-18;;;;1
34091;Sieboldin;FGF2_HUMAN;9.99e-16;;;;1
34092;Sieboldin;FIMH_ECOLI;8.459999999999997e-138;;;;1
34093;Sieboldin;GDE_RABIT;1.13e-11;;;;1
34094;Sieboldin;HPSE_HUMAN;2.95e-06;;;;1
34095;Sieboldin;HXK1_HUMAN;4.1799999999999996e-12;;;;1
34096;Sieboldin;HXK2_HUMAN;2.11e-13;;;;1
34097;Sieboldin;HYES_HUMAN;;;0.106542926;;1
34098;Sieboldin;IL2_HUMAN;1.28e-32;;;;1
34099;Sieboldin;IL5_MOUSE;5e-15;;;;1
34100;Sieboldin;IL6_HUMAN;1.78e-06;;;;1
34101;Sieboldin;IMDH1_HUMAN;;;0.106542926;;1
34102;Sieboldin;KDM4E_HUMAN;8.85e-07;;;;1
34103;Sieboldin;KLRBA_RAT;2.04e-11;;;;1
34104;Sieboldin;LEG1_HUMAN;4.86e-11;;;;1
34105;Sieboldin;LEG3_HUMAN;1.24e-19;;;;1
34106;Sieboldin;LEG7_HUMAN;5.77e-15;;;;1
34107;Sieboldin;LEG9_HUMAN;9.320000000000001e-29;;;;1
34108;Sieboldin;LOX15_HUMAN;7.18e-06;;;;1
34109;Sieboldin;LOX5_HUMAN;;;;0.9319999999999999;1
34110;Sieboldin;LYAM3_HUMAN;4.82e-06;;;;1
34111;Sieboldin;MMP1_HUMAN;;;0.106542926;;1
34112;Sieboldin;MMP7_HUMAN;;;0.106542926;;1
34113;Sieboldin;MMP8_HUMAN;;;0.106542926;;1
34114;Sieboldin;NMUR2_HUMAN;1.25e-09;;;;1
34115;Sieboldin;O96394_LEIAM;1.59e-19;;;;1
34116;Sieboldin;PARG_RAT;2.01e-07;;;;1
34117;Sieboldin;PDIA1_HUMAN;1.5599999999999999e-30;;;;1
34118;Sieboldin;PPBI_HUMAN;4.03e-07;;;;1
34119;Sieboldin;PPBI_MOUSE;7.45e-07;;;;1
34120;Sieboldin;PPO2_AGABI;3.87e-10;;;;1
34121;Sieboldin;PTN1_HUMAN;;;0.106542926;0.941;2
34122;Sieboldin;PTN2_HUMAN;;;0.106542926;;1
34123;Sieboldin;PYGM_RABIT;1.1e-12;;;;1
34124;Sieboldin;Q1R2J4_ECOUT;7.509999999999999e-44;;;;1
34125;Sieboldin;Q6INT1_XENLA;;;;0.6614359999999999;1
34126;Sieboldin;Q8I2J3_PLAF7;2.93e-06;;;;1
34127;Sieboldin;RASH_HUMAN;7.990000000000001e-15;;0.106542926;;2
34128;Sieboldin;S28A3_HUMAN;1.8899999999999995e-69;;0.106542926;;2
34129;Sieboldin;S29A1_HUMAN;;;0.106542926;;1
34130;Sieboldin;S5A1_HUMAN;;;0.123138426;;1
34131;Sieboldin;SC5A1_HUMAN;4.99e-47;;0.123138426;;2
34132;Sieboldin;SC5A1_RAT;4.86e-58;;;;1
34133;Sieboldin;SC5A2_HUMAN;7.119999999999999e-94;;0.11483942300000001;;2
34134;Sieboldin;SC5A2_RAT;8.84e-57;;;;1
34135;Sieboldin;SC5A4_HUMAN;3.17e-28;;0.106542926;;2
34136;Sieboldin;SC5AB_HUMAN;9.170000000000001e-21;;;;1
34137;Sieboldin;TERT_HUMAN;;;0.106542926;;1
34138;Sieboldin;TOP1_MOUSE;2.29e-11;;;;1
34139;Sieboldin;TYDP1_HUMAN;8.75e-08;;;;1
34140;Sieboldin;TYRO_HUMAN;1.94e-42;;0.11483942300000001;;2
34141;Sieboldin;TYTR_CRIFA;4.54e-34;;;;1
34142;Sieboldin;VEGFA_HUMAN;1.2199999999999999e-11;;;;1
34969;Trilobatin;AA2AR_HUMAN;;;0.118883307;;1
34970;Trilobatin;AA2BR_HUMAN;;;0.118883307;;1
34971;Trilobatin;ADK_TOXGO;2.19e-10;;;;1
34972;Trilobatin;AL1A2_HUMAN;8.97e-14;;;;1
34973;Trilobatin;AL1B1_HUMAN;8.97e-14;;;;1
34974;Trilobatin;ALDR_HUMAN;;;0.118883307;;1
34975;Trilobatin;ALDR_RAT;1.11e-06;;;;1
34976;Trilobatin;B4EH87_BURCJ;6.929999999999999e-47;;;;1
34977;Trilobatin;B4GT1_BOVIN;2.18e-49;;;;1
34978;Trilobatin;B4GT1_HUMAN;2.11e-15;;;;1
34979;Trilobatin;CAH12_HUMAN;3.3e-11;;;;1
34980;Trilobatin;CAH14_HUMAN;8.050000000000001e-09;;;;1
34981;Trilobatin;CAH1_HUMAN;1.05e-07;;;;1
34982;Trilobatin;CAH7_HUMAN;2.68e-06;;;;1
34983;Trilobatin;CAH9_HUMAN;6.469999999999999e-10;;;;1
34984;Trilobatin;CP19A_HUMAN;;;0.118883307;0.4845246666666667;2
34985;Trilobatin;DHB4_HUMAN;;;;0.11709561689666668;1
34986;Trilobatin;DHI2_HUMAN;;;;0.9305;1
34987;Trilobatin;ERAP1_HUMAN;1.8299999999999999e-09;;;;1
34988;Trilobatin;ESR1_HUMAN;;;0.118883307;0.9498666666666665;2
34989;Trilobatin;FAS_CHICK;1.4599999999999998e-40;;;;1
34990;Trilobatin;FGF1_HUMAN;2.91e-18;;;;1
34991;Trilobatin;FGF2_HUMAN;3.33e-16;;;;1
34992;Trilobatin;FIMH_ECOLI;1.4399999999999996e-146;;;;1
34993;Trilobatin;GDE_RABIT;4.87e-12;;;;1
34994;Trilobatin;HPSE_HUMAN;2.06e-06;;;;1
34995;Trilobatin;HXK1_HUMAN;1.0300000000000001e-11;;;;1
34996;Trilobatin;HXK2_HUMAN;5.770000000000001e-13;;;;1
34997;Trilobatin;HYES_HUMAN;;;0.118883307;;1
34998;Trilobatin;IL2_HUMAN;7.259999999999999e-34;;;;1
34999;Trilobatin;IL5_MOUSE;1.89e-15;;;;1
35000;Trilobatin;IL6_HUMAN;1.21e-06;;;;1
35001;Trilobatin;IMDH1_HUMAN;;;0.118883307;;1
35002;Trilobatin;LEG1_HUMAN;2.22e-16;;;;1
35003;Trilobatin;LEG3_HUMAN;2.02e-25;;;;1
35004;Trilobatin;LEG7_HUMAN;4.1999999999999997e-22;;;;1
35005;Trilobatin;LEG9_HUMAN;5.649999999999999e-35;;;;1
35006;Trilobatin;LOX5_HUMAN;;;;0.9410000000000001;1
35007;Trilobatin;LYAG_RAT;9.38e-06;;;;1
35008;Trilobatin;LYAM3_HUMAN;3.49e-06;;;;1
35009;Trilobatin;MMP1_HUMAN;;;0.118883307;;1
35010;Trilobatin;MMP7_HUMAN;;;0.118883307;;1
35011;Trilobatin;MMP8_HUMAN;;;0.118883307;;1
35012;Trilobatin;NMUR2_HUMAN;3.49e-08;;;;1
35013;Trilobatin;O96394_LEIAM;3.1800000000000004e-10;;;;1
35014;Trilobatin;PARG_RAT;1.2199999999999998e-07;;;;1
35015;Trilobatin;PDIA1_HUMAN;5.49e-23;;;;1
35016;Trilobatin;PPO2_AGABI;1.45e-14;;;;1
35017;Trilobatin;PTN1_HUMAN;;;0.118883307;;1
35018;Trilobatin;PTN2_HUMAN;;;0.118883307;;1
35019;Trilobatin;PYGM_RABIT;4.320000000000001e-25;;;;1
35020;Trilobatin;Q1R2J4_ECOUT;9.16e-45;;;;1
35021;Trilobatin;Q6INT1_XENLA;;;;0.436571;1
35022;Trilobatin;Q98UH1_DANRE;1.56e-10;;;;1
35023;Trilobatin;RASH_HUMAN;1.46e-12;;0.118883307;;2
35024;Trilobatin;S28A3_HUMAN;5.669999999999999e-82;;0.118883307;;2
35025;Trilobatin;S29A1_HUMAN;;;0.118883307;;1
35026;Trilobatin;S5A1_HUMAN;;;0.126928724;;1
35027;Trilobatin;SC5A1_HUMAN;7.449999999999999e-56;0.09304;0.167148809;;3
35028;Trilobatin;SC5A1_RAT;6.769999999999999e-67;;;;1
35029;Trilobatin;SC5A2_HUMAN;4.279999999999999e-114;;0.15909744;;2
35030;Trilobatin;SC5A2_RAT;1.4499999999999998e-61;;;;1
35031;Trilobatin;SC5A4_HUMAN;1.2199999999999999e-36;;0.118883307;;2
35032;Trilobatin;SC5AB_HUMAN;2.5300000000000003e-21;;;;1
35033;Trilobatin;SYYC_HUMAN;2.15e-06;;;;1
35034;Trilobatin;TOP1_HUMAN;5.65e-13;;0.118883307;;2
35035;Trilobatin;TOP1_MOUSE;1.3099999999999999e-50;;;;1
35036;Trilobatin;TYDP1_HUMAN;8.39e-08;;;;1
35037;Trilobatin;TYRO_HUMAN;4.23e-49;;0.13497189199999998;;2
35038;Trilobatin;VEGFA_HUMAN;5.820000000000001e-12;;;;1
